,Location,Date,Rfd29,Hum5,Raf6,Tav16,Tmi2,Tmx19,LandUse,Level
2012-05-15,YangPyung,2012-05-15,7.0,310.4,6.5,310.7,28.1,469.9,3,4.0
2012-05-16,YangPyung,2012-05-16,7.0,313.6,6.5,304.4,25.7,469.6,3,4.0
2012-05-17,YangPyung,2012-05-17,8.0,312.3,7.0,298.4,26.6,468.0,3,4.0
2012-05-18,YangPyung,2012-05-18,8.0,310.7,7.0,293.4,25.9,466.2,3,4.0
2012-05-19,YangPyung,2012-05-19,8.0,269.9,7.0,292.9,25.1,462.6,3,7.0
2012-05-20,YangPyung,2012-05-20,7.0,243.7,0.5,294.5,27.6,463.0,3,5.0
2012-05-21,YangPyung,2012-05-21,6.0,219.9,0.5,298.7,31.7,462.8,3,4.0
2012-05-22,YangPyung,2012-05-22,6.0,197.9,0.5,303.9,35.0,466.7,3,4.0
2012-05-23,YangPyung,2012-05-23,6.0,186.0,0.0,307.5,36.1,468.8,3,5.0
2012-05-24,YangPyung,2012-05-24,5.0,201.0,0.0,306.4,35.3,467.9,3,6.0
2012-05-25,YangPyung,2012-05-25,4.0,207.3,0.0,306.2,33.2,470.4,3,6.0
2012-05-26,YangPyung,2012-05-26,4.0,217.3,0.0,305.9,30.3,471.6,3,5.0
2012-05-27,YangPyung,2012-05-27,5.0,248.3,0.3,309.0,31.2,467.0,3,5.0
2012-05-28,YangPyung,2012-05-28,6.0,266.8,0.4,312.8,33.5,465.6,3,6.0
2012-05-29,YangPyung,2012-05-29,6.0,254.6,0.4,315.3,35.2,464.4,3,5.0
2012-05-30,YangPyung,2012-05-30,6.0,253.6,0.4,319.9,37.4,468.8,3,5.0
2012-05-31,YangPyung,2012-05-31,6.0,267.4,0.6,323.9,35.2,474.9,3,3.0
2012-06-01,YangPyung,2012-06-01,5.0,254.1,0.6,328.7,32.9,476.4,3,5.0
2012-06-02,YangPyung,2012-06-02,5.0,240.9,0.3,335.2,35.5,488.0,3,11.0
2012-06-03,YangPyung,2012-06-03,5.0,239.0,0.2,340.4,37.2,494.4,3,4.0
2012-06-04,YangPyung,2012-06-04,5.0,229.7,0.2,344.6,36.6,501.5,3,6.0
2012-06-05,YangPyung,2012-06-05,5.0,233.7,0.2,345.8,38.4,508.5,3,5.0
2012-06-06,YangPyung,2012-06-06,5.0,243.4,0.0,345.8,38.9,512.9,3,6.0
2012-06-07,YangPyung,2012-06-07,5.0,261.4,0.0,345.5,37.6,516.5,3,5.0
2012-06-08,YangPyung,2012-06-08,6.0,288.9,2.0,345.6,37.5,515.7,3,13.0
2012-06-09,YangPyung,2012-06-09,6.0,313.3,2.0,350.1,37.6,516.7,3,13.0
2012-06-10,YangPyung,2012-06-10,6.0,309.5,2.0,353.3,39.4,516.1,3,13.0
2012-06-11,YangPyung,2012-06-11,6.0,306.9,2.0,356.7,41.1,516.1,3,1.0
2012-06-12,YangPyung,2012-06-12,6.0,303.0,2.4,360.0,39.3,521.0,3,12.0
2012-06-13,YangPyung,2012-06-13,6.0,289.7,2.4,362.5,37.3,523.3,3,6.0
2012-06-14,YangPyung,2012-06-14,6.0,279.3,0.4,365.7,37.6,528.9,3,12.0
2012-06-15,YangPyung,2012-06-15,5.0,273.3,0.4,368.7,39.7,533.5,3,9.0
2012-06-16,YangPyung,2012-06-16,5.0,275.2,0.4,371.3,40.6,537.4,3,7.0
2012-06-17,YangPyung,2012-06-17,5.0,268.8,0.4,373.5,38.3,541.8,3,11.0
2012-06-18,YangPyung,2012-06-18,5.0,262.2,-0.0,375.3,38.2,548.4,3,22.0
2012-06-19,YangPyung,2012-06-19,5.0,257.9,-0.0,378.0,41.0,554.7,3,28.0
2012-06-20,YangPyung,2012-06-20,5.0,254.2,-0.0,379.7,42.2,559.3,3,15.0
2012-06-21,YangPyung,2012-06-21,5.0,248.2,-0.0,382.9,42.6,562.9,3,11.0
2012-06-22,YangPyung,2012-06-22,5.0,257.1,-0.0,384.2,42.6,563.1,3,30.0
2012-06-23,YangPyung,2012-06-23,5.0,266.4,-0.0,387.4,42.8,565.7,3,25.0
2012-06-24,YangPyung,2012-06-24,5.0,269.9,-0.0,393.0,45.1,571.0,3,31.0
2012-06-25,YangPyung,2012-06-25,4.0,261.3,-0.0,395.3,45.8,575.3,3,19.0
2012-06-26,YangPyung,2012-06-26,3.0,250.9,-0.0,396.2,42.8,576.7,3,15.0
2012-06-27,YangPyung,2012-06-27,3.0,236.6,-0.0,397.8,39.9,579.8,3,15.0
2012-06-28,YangPyung,2012-06-28,3.0,231.2,-0.0,400.5,40.2,579.5,3,18.0
2012-06-29,YangPyung,2012-06-29,3.0,243.3,20.0,403.0,42.9,581.8,3,16.0
2012-06-30,YangPyung,2012-06-30,4.0,290.6,89.5,400.1,42.2,577.7,3,5.0
2012-07-01,YangPyung,2012-07-01,4.0,325.8,89.5,398.0,39.4,574.2,3,5.0
2012-07-02,YangPyung,2012-07-02,4.0,341.5,89.5,398.5,40.9,575.1,3,19.0
2012-07-03,YangPyung,2012-07-03,5.0,369.2,114.5,397.6,41.4,569.1,3,21.0
2012-07-04,YangPyung,2012-07-04,6.0,388.6,114.8,397.1,42.3,568.5,3,10.0
2012-07-05,YangPyung,2012-07-05,7.0,390.4,166.8,393.8,43.5,563.2,3,5.0
2012-07-06,YangPyung,2012-07-06,8.0,399.1,199.8,389.3,40.8,555.2,3,4.0
2012-07-07,YangPyung,2012-07-07,7.0,398.4,199.8,388.4,38.4,556.0,3,4.0
2012-07-08,YangPyung,2012-07-08,7.0,384.8,199.8,389.9,39.9,553.2,3,9.0
2012-07-09,YangPyung,2012-07-09,7.0,369.1,174.8,390.0,43.3,554.2,3,15.0
2012-07-10,YangPyung,2012-07-10,8.0,346.9,181.0,388.1,43.6,550.9,3,21.0
2012-07-11,YangPyung,2012-07-11,8.0,341.6,117.0,384.9,42.7,548.1,3,9.0
2012-07-12,YangPyung,2012-07-12,8.0,351.8,14.5,385.0,42.1,544.9,3,8.0
2012-07-13,YangPyung,2012-07-13,9.0,363.4,91.0,386.3,42.9,541.4,3,8.0
2012-07-14,YangPyung,2012-07-14,10.0,381.4,99.0,383.8,42.2,534.4,3,10.0
2012-07-15,YangPyung,2012-07-15,11.0,403.5,131.5,377.6,39.5,524.1,3,10.0
2012-07-16,YangPyung,2012-07-16,12.0,400.3,127.5,377.4,38.1,518.1,3,7.0
2012-07-17,YangPyung,2012-07-17,12.0,398.5,119.5,381.3,40.6,517.5,3,37.0
2012-07-18,YangPyung,2012-07-18,13.0,401.2,125.5,383.6,46.3,514.9,3,41.0
2012-07-19,YangPyung,2012-07-19,14.0,404.4,121.5,384.8,47.1,517.7,3,37.0
2012-07-20,YangPyung,2012-07-20,15.0,388.5,114.5,386.0,44.5,522.0,3,43.0
2012-07-21,YangPyung,2012-07-21,15.0,375.6,82.0,390.8,46.2,523.6,3,50.0
2012-07-22,YangPyung,2012-07-22,16.0,379.5,96.0,397.1,47.8,528.3,3,50.0
2012-07-23,YangPyung,2012-07-23,17.0,374.6,97.0,399.9,49.3,531.4,3,50.0
2012-07-24,YangPyung,2012-07-24,17.0,361.2,91.0,401.9,51.1,538.9,3,33.0
2012-07-25,YangPyung,2012-07-25,17.0,355.6,18.5,403.5,49.7,549.2,3,30.0
2012-07-26,YangPyung,2012-07-26,17.0,351.6,17.5,405.7,48.5,550.8,3,28.0
2012-07-27,YangPyung,2012-07-27,17.0,345.2,17.5,410.3,49.2,552.4,3,15.0
2012-07-28,YangPyung,2012-07-28,16.0,338.6,1.0,414.1,50.1,553.3,3,13.0
2012-07-29,YangPyung,2012-07-29,15.0,333.5,0.0,417.2,51.4,557.4,3,13.0
2012-07-30,YangPyung,2012-07-30,16.0,337.8,18.0,422.8,49.2,562.5,3,7.0
2012-07-31,YangPyung,2012-07-31,17.0,340.5,18.1,432.1,49.6,567.0,3,5.0
2012-08-01,YangPyung,2012-08-01,16.0,329.3,18.1,441.2,52.5,573.0,3,11.0
2012-08-02,YangPyung,2012-08-02,15.0,315.6,18.1,446.5,52.7,582.3,3,3.0
2012-08-03,YangPyung,2012-08-03,14.0,300.7,18.1,451.5,53.9,597.2,3,1.0
2012-08-04,YangPyung,2012-08-04,13.0,278.5,18.1,459.3,55.3,608.4,3,2.0
2012-08-05,YangPyung,2012-08-05,13.0,263.4,0.1,465.5,55.7,616.1,3,2.0
2012-08-06,YangPyung,2012-08-06,13.0,260.7,0.0,469.5,55.3,623.5,3,3.0
2012-08-07,YangPyung,2012-08-07,13.0,255.1,0.0,473.0,54.4,632.0,3,2.0
2012-08-08,YangPyung,2012-08-08,12.0,254.8,0.0,475.0,52.2,636.6,3,2.0
2012-08-09,YangPyung,2012-08-09,11.0,268.2,0.0,476.9,52.2,639.8,3,2.0
2012-08-10,YangPyung,2012-08-10,12.0,286.6,0.3,476.4,52.3,638.4,3,3.0
2012-08-11,YangPyung,2012-08-11,11.0,297.5,0.3,476.0,49.7,639.7,3,36.0
2012-08-12,YangPyung,2012-08-12,11.0,329.8,17.3,473.6,46.3,635.5,3,36.0
2012-08-13,YangPyung,2012-08-13,11.0,343.2,19.3,471.7,44.4,635.5,3,16.0
2012-08-14,YangPyung,2012-08-14,11.0,344.0,34.8,469.2,45.3,634.1,3,21.0
2012-08-15,YangPyung,2012-08-15,12.0,362.6,171.3,464.5,45.6,628.9,3,1.0
2012-08-16,YangPyung,2012-08-16,11.0,366.4,171.0,461.5,45.1,624.6,3,8.0
2012-08-17,YangPyung,2012-08-17,10.0,360.1,171.0,458.2,47.0,623.6,3,13.0
2012-08-18,YangPyung,2012-08-18,10.0,375.4,156.0,454.6,50.1,620.6,3,6.0
2012-08-19,YangPyung,2012-08-19,11.0,386.9,159.0,451.2,52.1,618.4,3,5.0
2012-08-20,YangPyung,2012-08-20,11.0,386.3,203.0,444.9,50.3,610.2,3,6.0
2012-08-21,YangPyung,2012-08-21,11.0,402.9,203.5,438.4,47.5,603.4,3,5.0
2012-08-22,YangPyung,2012-08-22,12.0,409.4,220.5,428.9,43.8,592.6,3,5.0
2012-08-23,YangPyung,2012-08-23,13.0,397.4,220.6,421.2,40.8,582.1,3,5.0
2012-08-24,YangPyung,2012-08-24,14.0,391.6,226.1,414.9,41.6,571.5,3,5.0
2012-08-25,YangPyung,2012-08-25,15.0,384.3,232.6,410.2,42.6,564.6,3,4.0
2012-08-26,YangPyung,2012-08-26,15.0,371.2,173.1,410.3,45.6,562.0,3,10.0
2012-08-27,YangPyung,2012-08-27,15.0,350.6,36.1,411.1,48.6,560.6,3,11.0
2012-08-28,YangPyung,2012-08-28,15.0,351.8,32.6,411.7,46.3,555.4,3,7.0
2012-08-29,YangPyung,2012-08-29,15.0,352.1,38.5,410.8,43.5,555.5,3,4.0
2012-08-30,YangPyung,2012-08-30,16.0,357.8,65.5,405.5,40.4,548.4,3,2.0
2012-08-31,YangPyung,2012-08-31,16.0,351.1,54.0,405.6,37.4,548.9,3,9.0
2012-09-01,YangPyung,2012-09-01,16.0,360.2,54.0,404.8,41.0,546.2,3,10.0
2012-09-02,YangPyung,2012-09-02,16.0,355.8,54.0,402.3,43.1,544.5,3,12.0
2012-09-03,YangPyung,2012-09-03,16.0,356.9,40.5,400.0,43.0,545.9,3,12.0
2012-09-04,YangPyung,2012-09-04,17.0,355.2,90.0,394.1,41.9,541.4,3,14.0
2012-09-05,YangPyung,2012-09-05,18.0,350.7,66.0,391.0,38.9,535.3,3,9.0
2012-09-06,YangPyung,2012-09-06,18.0,334.6,66.0,387.3,35.2,533.8,3,15.0
2012-09-07,YangPyung,2012-09-07,19.0,330.1,69.0,387.8,32.9,530.2,3,11.0
2012-09-08,YangPyung,2012-09-08,19.0,330.5,94.0,385.0,34.6,526.8,3,34.0
2012-09-09,YangPyung,2012-09-09,19.0,314.8,94.0,382.6,34.8,523.1,3,40.0
2012-09-10,YangPyung,2012-09-10,18.0,315.1,38.5,380.8,34.9,526.8,3,15.0
2012-09-11,YangPyung,2012-09-11,17.0,315.3,28.0,376.1,35.9,528.6,3,24.0
2012-09-12,YangPyung,2012-09-12,17.0,323.6,28.5,369.2,37.7,527.3,3,14.0
2012-09-13,YangPyung,2012-09-13,17.0,338.9,39.0,363.1,38.2,519.5,3,11.0
2012-09-14,YangPyung,2012-09-14,18.0,339.0,16.0,356.8,35.9,508.9,3,10.0
2012-09-15,YangPyung,2012-09-15,18.0,334.4,16.0,356.4,34.3,501.5,3,23.0
2012-09-16,YangPyung,2012-09-16,18.0,341.4,18.5,352.5,34.5,494.2,3,19.0
2012-09-17,YangPyung,2012-09-17,18.0,359.3,104.0,344.6,33.5,483.5,3,16.0
2012-09-18,YangPyung,2012-09-18,17.0,341.6,103.5,340.5,33.7,483.4,3,29.0
2012-09-19,YangPyung,2012-09-19,16.0,337.0,90.0,336.2,35.4,480.2,3,12.0
2012-09-20,YangPyung,2012-09-20,15.0,349.8,88.0,334.3,33.3,475.5,3,11.0
2012-09-21,YangPyung,2012-09-21,14.0,358.0,88.0,332.1,32.8,470.3,3,12.0
2012-09-22,YangPyung,2012-09-22,13.0,331.8,85.5,331.2,32.4,468.2,3,16.0
2012-09-23,YangPyung,2012-09-23,12.0,319.0,0.0,329.9,31.6,470.4,3,20.0
2012-09-24,YangPyung,2012-09-24,12.0,304.9,0.0,331.2,32.5,471.8,3,20.0
2012-09-25,YangPyung,2012-09-25,12.0,287.6,0.0,332.1,33.0,472.5,3,23.0
2012-09-26,YangPyung,2012-09-26,11.0,279.3,0.0,330.2,34.4,470.7,3,16.0
2012-09-27,YangPyung,2012-09-27,10.0,280.7,0.0,327.7,35.2,470.6,3,13.0
2012-09-28,YangPyung,2012-09-28,10.0,296.4,13.5,324.1,33.1,467.6,3,50.0
2012-09-29,YangPyung,2012-09-29,11.0,305.4,14.0,320.5,29.4,459.1,3,50.0
2012-09-30,YangPyung,2012-09-30,11.0,316.9,14.0,317.3,26.0,452.6,3,8.0
2012-10-01,YangPyung,2012-10-01,11.0,321.2,14.0,314.4,24.5,452.4,3,10.0
2012-10-02,YangPyung,2012-10-02,11.0,323.5,14.0,313.8,26.8,456.2,3,11.0
2012-10-03,YangPyung,2012-10-03,10.0,311.6,14.0,316.4,29.3,460.4,3,13.0
2012-10-04,YangPyung,2012-10-04,9.0,314.4,0.5,314.5,29.4,459.1,3,14.0
2012-10-05,YangPyung,2012-10-05,9.0,312.0,0.0,312.9,29.3,459.8,3,9.0
2012-10-06,YangPyung,2012-10-06,8.0,300.6,0.0,312.4,31.0,465.9,3,12.0
2012-10-07,YangPyung,2012-10-07,7.0,291.2,0.0,311.5,31.2,465.7,3,11.0
2012-10-08,YangPyung,2012-10-08,7.0,283.8,0.0,309.2,29.7,463.9,3,13.0
2012-10-09,YangPyung,2012-10-09,7.0,282.2,0.0,305.6,28.4,461.6,3,11.0
2012-10-10,YangPyung,2012-10-10,8.0,290.4,13.0,299.8,26.4,457.6,3,10.0
2012-10-11,YangPyung,2012-10-11,7.0,284.9,13.0,291.9,22.5,450.2,3,13.0
2012-10-12,YangPyung,2012-10-12,6.0,281.8,13.0,285.5,18.4,445.0,3,10.0
2012-10-13,YangPyung,2012-10-13,5.0,282.8,13.0,281.6,19.8,440.6,3,17.0
2012-10-14,YangPyung,2012-10-14,5.0,262.7,13.0,279.9,23.3,434.6,3,16.0
2012-10-15,YangPyung,2012-10-15,4.0,226.4,13.0,278.3,22.3,431.0,3,15.0
2012-10-16,YangPyung,2012-10-16,3.0,225.5,0.0,279.2,21.1,430.8,3,13.0
2012-10-17,YangPyung,2012-10-17,4.0,230.7,2.5,273.7,18.9,426.4,3,13.0
2012-10-18,YangPyung,2012-10-18,4.0,223.2,2.5,266.0,14.1,423.6,3,13.0
2012-10-19,YangPyung,2012-10-19,4.0,235.6,2.5,260.9,16.3,422.7,3,13.0
2012-10-20,YangPyung,2012-10-20,4.0,267.3,2.5,257.7,20.8,419.1,3,13.0
2012-10-21,YangPyung,2012-10-21,4.0,291.3,2.5,257.0,25.9,417.9,3,13.0
2012-10-22,YangPyung,2012-10-22,5.0,311.6,42.0,250.8,23.9,409.0,3,13.0
2012-10-23,YangPyung,2012-10-23,5.0,314.5,39.5,241.6,13.0,399.3,3,13.0
2012-10-24,YangPyung,2012-10-24,5.0,325.0,39.5,236.4,14.0,394.9,3,13.0
2012-10-25,YangPyung,2012-10-25,5.0,328.5,39.5,234.0,22.1,390.4,3,13.0
2012-10-26,YangPyung,2012-10-26,5.0,320.1,39.5,234.2,23.7,388.3,3,13.0
2012-10-27,YangPyung,2012-10-27,5.0,327.3,83.5,234.6,23.6,381.3,3,13.0
2012-10-28,YangPyung,2012-10-28,4.0,343.3,44.0,234.0,23.3,377.7,3,13.0
2012-10-29,YangPyung,2012-10-29,4.0,341.1,44.0,229.3,18.8,374.1,3,13.0
2012-10-30,YangPyung,2012-10-30,5.0,328.0,44.1,221.6,13.8,367.5,3,13.0
2012-10-31,YangPyung,2012-10-31,6.0,316.8,44.3,213.7,8.6,357.7,3,13.0
2013-06-01,YangPyung,2013-06-01,8.0,325.7,70.5,315.2,31.3,477.6,3,17.0
2013-06-02,YangPyung,2013-06-02,8.0,285.2,14.0,318.5,33.7,483.1,3,17.0
2013-06-03,YangPyung,2013-06-03,8.0,256.4,2.5,322.1,34.7,485.4,3,17.0
2013-06-04,YangPyung,2013-06-04,9.0,252.8,0.2,328.3,35.9,485.5,3,17.0
2013-06-05,YangPyung,2013-06-05,9.0,258.0,0.2,338.7,36.6,489.3,3,17.0
2013-06-06,YangPyung,2013-06-06,9.0,269.6,0.2,346.0,40.8,497.0,3,17.0
2013-06-07,YangPyung,2013-06-07,8.0,271.9,0.2,352.0,42.4,506.6,3,17.0
2013-06-08,YangPyung,2013-06-08,7.0,261.4,0.2,356.3,41.7,519.3,3,17.0
2013-06-09,YangPyung,2013-06-09,7.0,245.4,0.2,362.4,43.3,527.1,3,17.0
2013-06-10,YangPyung,2013-06-10,6.0,229.1,0.0,365.2,43.9,533.4,3,17.0
2013-06-11,YangPyung,2013-06-11,7.0,231.1,7.0,365.0,42.1,529.9,3,17.0
2013-06-12,YangPyung,2013-06-12,8.0,265.6,13.5,365.8,40.1,524.9,3,17.0
2013-06-13,YangPyung,2013-06-13,8.0,287.6,13.5,369.9,38.4,520.6,3,17.0
2013-06-14,YangPyung,2013-06-14,8.0,311.6,13.5,378.4,39.7,521.9,3,17.0
2013-06-15,YangPyung,2013-06-15,8.0,334.5,13.5,383.8,42.2,528.4,3,17.0
2013-06-16,YangPyung,2013-06-16,7.0,346.4,13.5,385.0,41.1,535.0,3,17.0
2013-06-17,YangPyung,2013-06-17,7.0,337.8,7.0,385.6,39.7,542.7,3,17.0
2013-06-18,YangPyung,2013-06-18,8.0,357.4,12.5,383.8,40.4,540.8,3,17.0
2013-06-19,YangPyung,2013-06-19,9.0,366.2,12.6,386.8,41.1,542.6,3,0.0
2013-06-20,YangPyung,2013-06-20,9.0,366.3,12.6,389.8,41.5,545.8,3,0.0
2013-06-21,YangPyung,2013-06-21,9.0,354.0,12.6,391.6,43.8,546.8,3,1.0
2013-06-22,YangPyung,2013-06-22,9.0,341.1,12.6,391.7,45.6,549.7,3,15.0
2013-06-23,YangPyung,2013-06-23,10.0,320.6,12.4,388.9,43.3,547.5,3,12.0
2013-06-24,YangPyung,2013-06-24,10.0,316.1,0.4,386.0,40.2,546.5,3,17.0
2013-06-25,YangPyung,2013-06-25,9.0,316.2,0.3,383.7,40.6,546.3,3,25.0
2013-06-26,YangPyung,2013-06-26,8.0,318.5,0.3,380.7,42.1,544.9,3,18.0
2013-06-27,YangPyung,2013-06-27,7.0,317.7,0.3,382.1,41.5,545.5,3,22.0
2013-06-28,YangPyung,2013-06-28,8.0,309.2,1.8,387.1,41.9,543.7,3,40.0
