,Location,Date,Rfd29,Hum5,Raf6,Tav16,Tmi2,Tmx19,LandUse,Level
2013-06-29,YangPyung,2013-06-29,8.0,297.4,1.5,391.3,43.3,544.1,3,50.0
2013-06-30,YangPyung,2013-06-30,9.0,299.2,1.7,394.4,45.2,549.3,3,0.0
2013-07-01,YangPyung,2013-07-01,9.0,297.8,1.7,396.9,47.3,558.1,3,5.0
2013-07-02,YangPyung,2013-07-02,10.0,317.2,53.2,398.7,45.4,558.5,3,5.0
2013-07-03,YangPyung,2013-07-03,9.0,325.2,53.2,401.6,42.0,559.5,3,4.0
2013-07-04,YangPyung,2013-07-04,10.0,354.7,84.2,404.8,43.6,558.0,3,4.0
2013-07-05,YangPyung,2013-07-05,11.0,367.7,85.2,406.1,45.2,560.7,3,3.0
2013-07-06,YangPyung,2013-07-06,11.0,382.3,85.0,405.5,43.7,565.5,3,2.0
2013-07-07,YangPyung,2013-07-07,12.0,378.6,88.0,403.8,44.0,571.9,3,4.0
2013-07-08,YangPyung,2013-07-08,13.0,398.1,104.5,403.0,44.7,568.6,3,4.0
2013-07-09,YangPyung,2013-07-09,14.0,401.1,111.0,404.6,45.8,563.7,3,8.0
2013-07-10,YangPyung,2013-07-10,14.0,410.5,79.5,406.4,48.1,558.0,3,3.0
2013-07-11,YangPyung,2013-07-11,14.0,423.5,92.5,405.9,48.4,553.5,3,11.0
2013-07-12,YangPyung,2013-07-12,15.0,433.1,166.5,405.0,47.0,551.6,3,3.0
2013-07-13,YangPyung,2013-07-13,16.0,434.6,328.5,404.1,45.4,547.8,3,4.0
2013-07-14,YangPyung,2013-07-14,17.0,438.2,283.5,402.7,45.3,543.4,3,50.0
2013-07-15,YangPyung,2013-07-15,18.0,435.5,280.5,402.0,46.7,542.8,3,7.0
2013-07-16,YangPyung,2013-07-16,18.0,419.9,281.0,401.2,48.8,539.8,3,4.0
2013-07-17,YangPyung,2013-07-17,18.0,420.6,285.5,398.3,48.7,534.9,3,5.0
2013-07-18,YangPyung,2013-07-18,18.0,416.1,238.0,399.1,47.3,530.0,3,3.0
2013-07-19,YangPyung,2013-07-19,18.0,397.2,73.0,400.7,47.1,528.6,3,6.0
2013-07-20,YangPyung,2013-07-20,19.0,389.5,51.0,402.8,48.6,527.6,3,12.0
2013-07-21,YangPyung,2013-07-21,20.0,397.9,48.0,404.0,50.9,528.1,3,14.0
2013-07-22,YangPyung,2013-07-22,20.0,389.8,131.0,405.2,49.7,526.8,3,16.0
2013-07-23,YangPyung,2013-07-23,21.0,391.5,169.0,406.0,48.8,525.6,3,25.0
2013-07-24,YangPyung,2013-07-24,22.0,398.5,154.0,406.4,47.9,523.0,3,45.0
2013-07-25,YangPyung,2013-07-25,22.0,397.9,154.0,407.9,46.1,522.6,3,26.0
2013-07-26,YangPyung,2013-07-26,22.0,390.0,153.0,409.1,46.0,524.2,3,19.0
2013-07-27,YangPyung,2013-07-27,22.0,376.8,152.7,410.7,46.2,529.1,3,8.0
2013-07-28,YangPyung,2013-07-28,23.0,375.0,79.2,412.4,47.0,529.6,3,12.0
2013-07-29,YangPyung,2013-07-29,23.0,378.3,26.2,414.7,48.3,533.1,3,9.0
2013-07-30,YangPyung,2013-07-30,24.0,380.4,24.2,416.9,48.4,537.9,3,10.0
2013-07-31,YangPyung,2013-07-31,24.0,384.9,32.7,416.8,48.7,542.6,3,7.0
2013-08-01,YangPyung,2013-08-01,24.0,384.4,32.7,417.9,49.2,549.1,3,8.0
2013-08-02,YangPyung,2013-08-02,24.0,379.3,40.0,421.1,49.7,553.0,3,10.0
2013-08-03,YangPyung,2013-08-03,24.0,369.3,29.1,424.9,51.9,556.5,3,7.0
2013-08-04,YangPyung,2013-08-04,25.0,371.8,30.1,426.4,53.1,559.0,3,17.0
2013-08-05,YangPyung,2013-08-05,25.0,375.3,27.6,427.1,52.8,563.4,3,50.0
2013-08-06,YangPyung,2013-08-06,25.0,388.8,64.1,426.7,49.4,563.3,3,22.0
2013-08-07,YangPyung,2013-08-07,24.0,382.2,64.1,429.0,48.0,564.9,3,22.0
2013-08-08,YangPyung,2013-08-08,23.0,383.4,56.6,432.6,52.3,567.4,3,30.0
2013-08-09,YangPyung,2013-08-09,22.0,386.9,56.5,437.1,55.2,569.8,3,22.0
2013-08-10,YangPyung,2013-08-10,22.0,390.4,54.0,439.1,53.7,569.8,3,8.0
2013-08-11,YangPyung,2013-08-11,21.0,381.4,47.0,441.3,50.0,576.6,3,22.0
2013-08-12,YangPyung,2013-08-12,20.0,377.4,2.0,444.4,51.3,581.6,3,18.0
2013-08-13,YangPyung,2013-08-13,19.0,369.5,2.0,448.1,53.7,584.3,3,22.0
2013-08-14,YangPyung,2013-08-14,18.0,356.7,2.0,450.2,52.8,585.2,3,15.0
2013-08-15,YangPyung,2013-08-15,17.0,345.8,2.0,452.6,52.0,586.4,3,22.0
2013-08-16,YangPyung,2013-08-16,17.0,345.8,4.5,454.9,51.9,591.4,3,1.0
2013-08-17,YangPyung,2013-08-17,17.0,345.6,4.5,455.6,53.2,593.4,3,9.0
2013-08-18,YangPyung,2013-08-18,17.0,352.8,17.5,456.5,53.1,595.0,3,4.0
2013-08-19,YangPyung,2013-08-19,17.0,354.6,23.5,455.8,51.7,598.3,3,50.0
2013-08-20,YangPyung,2013-08-20,16.0,345.1,23.5,454.9,48.7,598.5,3,7.0
2013-08-21,YangPyung,2013-08-21,15.0,328.2,23.5,456.0,47.2,603.1,3,17.0
2013-08-22,YangPyung,2013-08-22,14.0,317.2,19.0,458.9,50.5,602.8,3,13.0
2013-08-23,YangPyung,2013-08-23,15.0,323.3,54.0,455.9,50.0,600.2,3,10.0
2013-08-24,YangPyung,2013-08-24,15.0,314.8,41.0,453.2,45.6,601.6,3,10.0
2013-08-25,YangPyung,2013-08-25,14.0,305.1,35.0,451.1,43.9,606.1,3,13.0
2013-08-26,YangPyung,2013-08-26,13.0,302.5,35.0,450.1,44.8,605.6,3,12.0
2013-08-27,YangPyung,2013-08-27,12.0,305.5,35.0,447.0,45.3,602.1,3,13.0
2013-08-28,YangPyung,2013-08-28,11.0,286.0,35.0,444.1,45.2,602.1,3,49.0
2013-08-29,YangPyung,2013-08-29,11.0,304.7,21.5,440.6,47.2,599.4,3,12.0
2013-08-30,YangPyung,2013-08-30,11.0,322.0,21.5,437.1,46.8,594.5,3,31.0
2013-08-31,YangPyung,2013-08-31,11.0,335.5,24.0,432.4,43.4,589.8,3,16.0
2013-09-01,YangPyung,2013-09-01,10.0,328.5,24.0,427.2,40.9,585.1,3,20.0
2013-09-02,YangPyung,2013-09-02,9.0,319.0,24.0,420.9,37.1,580.0,3,44.0
2013-09-03,YangPyung,2013-09-03,8.0,283.4,24.0,414.3,33.7,574.4,3,25.0
2013-09-04,YangPyung,2013-09-04,7.0,260.3,2.5,408.1,32.8,570.2,3,32.0
2013-09-05,YangPyung,2013-09-05,7.0,247.4,2.5,401.9,34.3,562.7,3,25.0
2013-09-06,YangPyung,2013-09-06,7.0,252.4,-0.0,393.9,36.9,554.3,3,16.0
2013-09-07,YangPyung,2013-09-07,7.0,264.3,-0.0,386.5,36.9,548.9,3,29.0
2013-09-08,YangPyung,2013-09-08,6.0,284.2,-0.0,383.7,36.3,544.5,3,50.0
2013-09-09,YangPyung,2013-09-09,6.0,304.7,-0.0,380.1,38.2,537.1,3,50.0
2013-09-10,YangPyung,2013-09-10,7.0,328.1,11.5,375.0,38.9,530.0,3,25.0
2013-09-11,YangPyung,2013-09-11,8.0,359.1,48.0,368.1,38.2,522.2,3,12.0
2013-09-12,YangPyung,2013-09-12,9.0,377.7,48.5,365.5,39.4,517.0,3,46.0
2013-09-13,YangPyung,2013-09-13,10.0,401.8,98.5,362.0,41.2,510.1,3,2.0
2013-09-14,YangPyung,2013-09-14,10.0,415.9,110.0,359.6,42.4,503.8,3,14.0
2013-09-15,YangPyung,2013-09-15,10.0,399.1,110.0,357.9,41.8,502.7,3,15.0
2013-09-16,YangPyung,2013-09-16,9.0,357.8,98.5,354.8,35.5,498.9,3,20.0
2013-09-17,YangPyung,2013-09-17,8.0,325.8,62.0,353.9,32.2,501.5,3,12.0
2013-09-18,YangPyung,2013-09-18,8.0,292.3,61.5,355.9,34.5,504.3,3,17.0
2013-09-19,YangPyung,2013-09-19,8.0,267.2,11.5,358.9,38.0,506.6,3,27.0
2013-09-20,YangPyung,2013-09-20,8.0,279.2,0.0,360.3,40.6,506.4,3,18.0
2013-09-21,YangPyung,2013-09-21,7.0,296.8,0.0,362.9,40.0,507.3,3,20.0
2013-09-22,YangPyung,2013-09-22,7.0,303.3,0.0,365.2,40.3,507.7,3,19.0
2013-09-23,YangPyung,2013-09-23,7.0,304.9,0.0,367.1,39.0,509.2,3,12.0
2013-09-24,YangPyung,2013-09-24,8.0,330.7,4.5,366.2,38.6,509.0,3,8.0
2013-09-25,YangPyung,2013-09-25,8.0,316.5,4.5,362.7,35.3,510.1,3,13.0
2013-09-26,YangPyung,2013-09-26,8.0,286.5,4.5,358.0,28.0,505.7,3,19.0
2013-09-27,YangPyung,2013-09-27,7.0,282.5,4.5,355.8,23.6,501.8,3,12.0
2013-09-28,YangPyung,2013-09-28,8.0,297.5,8.5,350.2,26.1,495.2,3,17.0
2013-09-29,YangPyung,2013-09-29,8.0,301.8,27.5,344.5,29.9,489.7,3,6.0
2013-09-30,YangPyung,2013-09-30,9.0,316.3,24.0,342.1,32.7,494.3,3,13.0
2013-10-01,YangPyung,2013-10-01,9.0,346.2,24.0,340.3,35.2,495.2,3,23.0
2013-10-02,YangPyung,2013-10-02,9.0,353.9,24.0,338.8,32.2,492.8,3,28.0
2013-10-03,YangPyung,2013-10-03,9.0,332.4,24.0,332.5,26.0,488.8,3,37.0
2013-10-04,YangPyung,2013-10-04,9.0,300.9,20.0,325.5,21.7,485.7,3,17.0
2013-10-05,YangPyung,2013-10-05,9.0,277.1,1.0,320.8,23.3,486.8,3,16.0
2013-10-06,YangPyung,2013-10-06,9.0,263.8,0.0,318.2,28.0,483.2,3,17.0
2013-10-07,YangPyung,2013-10-07,9.0,271.1,0.0,317.2,35.2,479.0,3,50.0
2013-10-08,YangPyung,2013-10-08,10.0,305.4,3.0,314.1,37.8,470.6,3,20.0
2013-10-09,YangPyung,2013-10-09,9.0,314.7,3.0,310.8,33.5,469.0,3,50.0
2013-10-10,YangPyung,2013-10-10,8.0,337.7,3.0,309.9,31.4,467.6,3,50.0
2013-10-11,YangPyung,2013-10-11,8.0,341.7,9.5,308.5,30.0,461.1,3,50.0
2013-10-12,YangPyung,2013-10-12,7.0,329.6,9.5,307.6,25.1,453.6,3,25.0
2013-10-13,YangPyung,2013-10-13,6.0,308.2,9.5,307.0,23.2,453.1,3,14.0
2013-10-14,YangPyung,2013-10-14,6.0,307.9,6.5,307.9,25.5,453.3,3,14.0
2013-10-15,YangPyung,2013-10-15,7.0,316.3,10.0,302.7,21.0,448.2,3,13.0
2013-10-16,YangPyung,2013-10-16,7.0,311.9,10.0,293.2,13.8,441.0,3,3.0
2013-10-17,YangPyung,2013-10-17,7.0,313.6,3.5,284.0,12.9,440.0,3,6.0
2013-10-18,YangPyung,2013-10-18,7.0,306.4,3.5,278.2,14.9,440.5,3,5.0
2013-10-19,YangPyung,2013-10-19,7.0,301.9,3.5,276.5,17.9,434.5,3,7.0
2013-10-20,YangPyung,2013-10-20,7.0,282.6,3.5,275.8,21.5,430.2,3,12.0
2013-10-21,YangPyung,2013-10-21,7.0,279.8,0.0,272.0,23.7,429.6,3,11.0
2013-10-22,YangPyung,2013-10-22,7.0,270.4,0.0,267.1,23.3,430.0,3,10.0
2013-10-23,YangPyung,2013-10-23,6.0,264.7,0.0,260.5,23.5,427.0,3,9.0
2013-10-24,YangPyung,2013-10-24,6.0,256.4,0.0,253.6,20.0,417.4,3,8.0
2013-10-25,YangPyung,2013-10-25,6.0,238.2,0.0,242.4,13.1,406.2,3,3.0
2013-10-26,YangPyung,2013-10-26,6.0,238.4,0.0,231.3,9.6,395.0,3,2.0
2013-10-27,YangPyung,2013-10-27,5.0,248.6,0.0,224.6,9.4,391.2,3,3.0
2013-10-28,YangPyung,2013-10-28,4.0,265.0,0.0,219.8,11.8,381.5,3,5.0
2013-10-29,YangPyung,2013-10-29,4.0,285.5,0.5,215.2,16.2,371.6,3,4.0
2013-10-30,YangPyung,2013-10-30,4.0,302.5,0.5,207.4,15.9,367.1,3,6.0
2013-10-31,YangPyung,2013-10-31,4.0,306.9,0.5,207.1,11.9,364.4,3,3.0
2013-11-01,YangPyung,2013-11-01,4.0,301.4,0.5,210.7,14.1,361.7,3,3.0
2013-11-02,YangPyung,2013-11-02,5.0,315.7,8.0,209.9,17.2,352.2,3,6.0
2013-11-03,YangPyung,2013-11-03,5.0,324.7,8.0,208.2,16.4,351.5,3,4.0
2013-11-04,YangPyung,2013-11-04,5.0,336.1,7.5,206.2,17.0,352.3,3,4.0
2013-11-05,YangPyung,2013-11-05,5.0,345.5,7.5,201.8,16.7,351.9,3,4.0
2013-11-06,YangPyung,2013-11-06,5.0,372.2,8.5,197.8,16.5,347.6,3,4.0
2013-11-07,YangPyung,2013-11-07,6.0,345.3,8.6,194.1,16.5,343.9,3,4.0
2013-11-08,YangPyung,2013-11-08,7.0,308.4,1.2,186.9,11.5,335.5,3,4.0
2013-11-09,YangPyung,2013-11-09,7.0,300.2,6.7,185.4,13.2,328.8,3,4.0
2013-11-10,YangPyung,2013-11-10,7.0,281.2,6.7,181.6,11.3,317.5,3,1.0
2013-11-11,YangPyung,2013-11-11,7.0,236.6,6.7,174.2,0.7,302.9,3,1.0
2013-11-12,YangPyung,2013-11-12,7.0,219.8,5.7,166.2,-2.5,292.9,3,1.0
2013-11-13,YangPyung,2013-11-13,6.0,219.9,5.6,159.4,-2.0,289.8,3,1.0
2013-11-14,YangPyung,2013-11-14,7.0,212.9,6.5,153.4,2.2,284.0,3,1.0
2013-11-15,YangPyung,2013-11-15,8.0,245.9,3.0,151.1,8.9,278.4,3,4.0
2013-11-16,YangPyung,2013-11-16,9.0,285.0,5.0,146.4,8.2,273.7,3,1.0
2013-11-17,YangPyung,2013-11-17,10.0,307.0,6.0,136.8,4.6,264.8,3,1.0
2013-11-18,YangPyung,2013-11-18,10.0,317.1,6.0,126.3,0.7,252.8,3,2.0
2013-11-19,YangPyung,2013-11-19,10.0,315.9,6.0,115.5,-3.2,237.8,3,0.0
2013-11-20,YangPyung,2013-11-20,10.0,276.4,5.0,104.4,-3.6,223.0,3,1.0
2013-11-21,YangPyung,2013-11-21,10.0,253.2,3.0,94.7,-3.3,215.4,3,1.0
2013-11-22,YangPyung,2013-11-22,10.0,253.0,1.0,87.1,-2.1,209.2,3,0.0
2013-11-23,YangPyung,2013-11-23,10.0,264.0,0.0,82.0,1.5,204.1,3,2.0
2013-11-24,YangPyung,2013-11-24,11.0,284.4,14.0,80.3,6.6,196.2,3,2.0
2013-11-25,YangPyung,2013-11-25,12.0,310.2,23.5,73.4,4.3,190.5,3,1.0
2013-11-26,YangPyung,2013-11-26,13.0,322.3,25.0,70.0,-2.5,180.5,3,1.0
2013-11-27,YangPyung,2013-11-27,13.0,331.2,26.7,67.4,-6.7,170.7,3,1.0
2013-11-28,YangPyung,2013-11-28,13.0,315.5,26.7,60.2,-10.7,154.3,3,0.0
2013-11-29,YangPyung,2013-11-29,13.0,294.1,26.7,54.7,-11.8,148.7,3,1.0
2013-11-30,YangPyung,2013-11-30,13.0,286.4,12.7,53.3,-6.5,151.8,3,1.0
2013-12-01,YangPyung,2013-12-01,12.0,292.4,3.2,49.6,0.3,151.9,3,1.0
2013-12-02,YangPyung,2013-12-02,12.0,289.9,1.7,46.5,1.5,147.1,3,0.0
2013-12-03,YangPyung,2013-12-03,12.0,303.6,-0.0,48.0,4.6,147.1,3,1.0
2013-12-04,YangPyung,2013-12-04,12.0,323.5,-0.0,52.4,6.6,144.3,3,0.0
2013-12-05,YangPyung,2013-12-05,11.0,340.0,-0.0,56.8,4.2,141.3,3,0.0
2013-12-06,YangPyung,2013-12-06,10.0,315.7,-0.0,58.3,1.4,140.7,3,0.0
2013-12-07,YangPyung,2013-12-07,10.0,312.2,0.1,61.9,3.1,147.5,3,0.0
2013-12-08,YangPyung,2013-12-08,9.0,324.9,0.1,61.5,6.3,150.2,3,0.0
2013-12-09,YangPyung,2013-12-09,10.0,335.2,14.1,58.2,4.4,149.5,3,1.0
2013-12-10,YangPyung,2013-12-10,10.0,317.9,14.1,51.2,-0.3,145.7,3,1.0
2013-12-11,YangPyung,2013-12-11,11.0,339.4,16.7,44.8,-6.5,135.4,3,0.0
2013-12-12,YangPyung,2013-12-12,12.0,348.5,20.8,39.5,-10.6,123.2,3,0.0
2013-12-13,YangPyung,2013-12-13,11.0,320.7,20.7,32.7,-15.2,108.3,3,0.0
2013-12-14,YangPyung,2013-12-14,11.0,303.0,21.8,31.6,-17.4,96.7,3,0.0
2013-12-15,YangPyung,2013-12-15,10.0,295.0,7.8,27.9,-16.5,91.6,3,0.0
2013-12-16,YangPyung,2013-12-16,9.0,283.5,7.8,19.0,-15.3,87.4,3,1.0
2013-12-17,YangPyung,2013-12-17,9.0,266.0,5.2,14.2,-12.8,93.0,3,1.0
2013-12-18,YangPyung,2013-12-18,10.0,283.6,1.9,12.5,-6.4,94.7,3,1.0
2013-12-19,YangPyung,2013-12-19,11.0,278.8,2.2,2.3,-7.4,83.2,3,1.0
2013-12-20,YangPyung,2013-12-20,11.0,287.0,1.1,-7.2,-14.6,74.5,3,1.0
2013-12-21,YangPyung,2013-12-21,11.0,290.8,1.1,-15.8,-14.4,68.8,3,1.0
2013-12-22,YangPyung,2013-12-22,11.0,295.9,1.1,-20.9,-13.1,62.0,3,1.0
2013-12-23,YangPyung,2013-12-23,10.0,287.9,1.1,-28.2,-10.5,54.7,3,1.0
2013-12-24,YangPyung,2013-12-24,9.0,285.3,0.3,-34.0,-9.6,49.7,3,1.0
2013-12-25,YangPyung,2013-12-25,8.0,289.4,-0.0,-38.3,-10.3,46.4,3,1.0
2013-12-26,YangPyung,2013-12-26,8.0,300.8,1.6,-39.1,-8.4,38.1,3,1.0
2013-12-27,YangPyung,2013-12-27,8.0,292.8,1.6,-44.2,-13.3,27.9,3,1.0
2013-12-28,YangPyung,2013-12-28,8.0,279.8,1.6,-47.5,-19.1,20.0,3,1.0
2013-12-29,YangPyung,2013-12-29,9.0,281.6,1.7,-43.6,-17.8,18.1,3,1.0
2013-12-30,YangPyung,2013-12-30,9.0,276.6,1.7,-36.5,-9.9,24.2,3,1.0
2013-12-31,YangPyung,2013-12-31,9.0,267.6,1.7,-28.3,-1.4,31.9,3,1.0
2014-05-01,YangPyung,2014-05-01,5.0,370.3,27.5,254.1,21.8,409.6,3,42.0
2014-05-02,YangPyung,2014-05-02,5.0,354.6,28.5,255.8,21.5,410.1,3,50.0
2014-05-03,YangPyung,2014-05-03,5.0,317.6,20.0,254.2,19.1,407.0,3,4.0
2014-05-04,YangPyung,2014-05-04,6.0,305.9,6.7,250.6,16.5,410.7,3,4.0
2014-05-05,YangPyung,2014-05-05,6.0,300.3,1.2,247.9,15.3,406.8,3,2.0
2014-05-06,YangPyung,2014-05-06,6.0,285.7,1.2,246.4,14.4,404.9,3,4.0
2014-05-07,YangPyung,2014-05-07,7.0,263.1,3.2,247.0,16.3,404.2,3,3.0
2014-05-08,YangPyung,2014-05-08,8.0,292.4,6.2,245.5,20.2,405.3,3,22.0
2014-05-09,YangPyung,2014-05-09,8.0,295.4,6.2,245.1,21.3,407.5,3,3.0
2014-05-10,YangPyung,2014-05-10,8.0,282.3,6.0,247.0,22.7,414.4,3,4.0
2014-05-11,YangPyung,2014-05-11,9.0,290.8,29.0,246.9,28.8,414.9,3,3.0
2014-05-12,YangPyung,2014-05-12,10.0,321.6,39.0,244.6,29.5,410.4,3,2.0
2014-05-13,YangPyung,2014-05-13,10.0,307.6,37.0,248.2,25.5,409.8,3,3.0
2014-05-14,YangPyung,2014-05-14,10.0,305.9,33.0,254.2,27.2,409.8,3,3.0
